meter_id,timestamp_utc,energy_kwh_cumulative
MTR-001,2025-01-26 05:00:00,1039.94
MTR-001,2025-01-26 06:00:00,1041.33
MTR-001,2025-01-26 07:00:00,1043.23
MTR-001,2025-01-26 08:00:00,1045.11
MTR-001,2025-01-26 09:00:00,1046.52
MTR-001,2025-01-26 10:00:00,1048.12
MTR-001,2025-01-26 11:00:00,1049.53
MTR-001,2025-01-26 12:00:00,1051.47
MTR-001,2025-01-26 13:00:00,1052.67
MTR-001,2025-01-26 14:00:00,1054.76
MTR-001,2025-01-26 15:00:00,1056.16
MTR-001,2025-01-26 16:00:00,1057.19
MTR-001,2025-01-26 17:00:00,1058.5
MTR-001,2025-01-26 18:00:00,1061.17
MTR-001,2025-01-26 19:00:00,1062.48
MTR-001,2025-01-26 20:00:00,1064.07
MTR-001,2025-01-26 21:00:00,1064.52
MTR-001,2025-01-26 22:00:00,1066.9
MTR-001,2025-01-26 23:00:00,1068.12
MTR-001,2025-01-27 00:00:00,1070.0
MTR-001,2025-01-27 01:00:00,1071.96
MTR-001,2025-01-27 02:00:00,1073.46
MTR-001,2025-01-27 03:00:00,1074.6
MTR-001,2025-01-27 04:00:00,1076.39
MTR-001,2025-01-27 05:00:00,1077.56
MTR-001,2025-01-27 06:00:00,1078.59
MTR-001,2025-01-27 07:00:00,1079.28
MTR-001,2025-01-27 08:00:00,1081.15
MTR-001,2025-01-27 09:00:00,1081.31
MTR-001,2025-01-27 10:00:00,1083.11
MTR-001,2025-01-27 11:00:00,1084.65
MTR-001,2025-01-27 12:00:00,1085.02
MTR-001,2025-01-27 13:00:00,1087.1
MTR-001,2025-01-27 14:00:00,1088.66
MTR-001,2025-01-27 15:00:00,1089.65
MTR-001,2025-01-27 16:00:00,1091.23
MTR-001,2025-01-27 17:00:00,1092.35
MTR-001,2025-01-27 18:00:00,1093.75
MTR-001,2025-01-27 19:00:00,1095.19
MTR-001,2025-01-27 20:00:00,1096.15
MTR-001,2025-01-27 21:00:00,1096.89
MTR-001,2025-01-27 22:00:00,1099.02
MTR-001,2025-01-27 23:00:00,1099.96
MTR-001,2025-01-28 00:00:00,1101.56
MTR-001,2025-01-28 01:00:00,1103.89
MTR-001,2025-01-28 02:00:00,1105.29
MTR-001,2025-01-28 03:00:00,1107.03
MTR-001,2025-01-28 04:00:00,1108.74
MTR-001,2025-01-28 05:00:00,1109.33
MTR-001,2025-01-28 06:00:00,1111.38
MTR-001,2025-01-28 07:00:00,1112.21
MTR-001,2025-01-28 08:00:00,1113.9
MTR-001,2025-01-28 09:00:00,1114.57
MTR-001,2025-01-28 10:00:00,1116.86
MTR-001,2025-01-28 11:00:00,1118.83
MTR-001,2025-01-28 12:00:00,1120.13
MTR-001,2025-01-28 13:00:00,1121.5
MTR-001,2025-01-28 14:00:00,1122.22
MTR-001,2025-01-28 15:00:00,1123.94
MTR-001,2025-01-28 16:00:00,1125.24
MTR-001,2025-01-28 17:00:00,1127.73
MTR-001,2025-01-28 18:00:00,1128.9
MTR-001,2025-01-28 19:00:00,1130.54
MTR-001,2025-01-28 20:00:00,1131.86
MTR-001,2025-01-28 21:00:00,1133.82
MTR-001,2025-01-28 22:00:00,1135.16
MTR-001,2025-01-28 23:00:00,1136.54
MTR-001,2025-01-29 00:00:00,1138.17
MTR-001,2025-01-29 01:00:00,1140.0
MTR-001,2025-01-29 02:00:00,1141.26
MTR-001,2025-01-29 03:00:00,1143.17
MTR-001,2025-01-29 04:00:00,1145.35
MTR-001,2025-01-29 05:00:00,1146.62
MTR-001,2025-01-29 06:00:00,1148.93
MTR-001,2025-01-29 07:00:00,1151.29
MTR-001,2025-01-29 08:00:00,1152.7
MTR-001,2025-01-29 09:00:00,1154.12
MTR-001,2025-01-29 10:00:00,1154.62
MTR-001,2025-01-29 11:00:00,1156.58
MTR-001,2025-01-29 12:00:00,1157.56
MTR-001,2025-01-29 13:00:00,1158.26
MTR-001,2025-01-29 14:00:00,1159.51
MTR-001,2025-01-29 15:00:00,1160.53
MTR-001,2025-01-29 16:00:00,1161.83
MTR-001,2025-01-29 17:00:00,1163.54
MTR-001,2025-01-29 18:00:00,1165.06
MTR-001,2025-01-29 19:00:00,1165.68
MTR-001,2025-01-29 20:00:00,1167.04
MTR-001,2025-01-29 21:00:00,1167.81
MTR-001,2025-01-29 22:00:00,1169.35
MTR-001,2025-01-29 23:00:00,1170.51
MTR-001,2025-01-30 00:00:00,1171.18
MTR-001,2025-01-30 01:00:00,1172.68
MTR-001,2025-01-30 02:00:00,1174.61
MTR-001,2025-01-30 03:00:00,1175.78
MTR-001,2025-01-30 04:00:00,1178.26
MTR-001,2025-01-30 05:00:00,1179.46
MTR-001,2025-01-30 06:00:00,1179.67
MTR-001,2025-01-30 07:00:00,1180.68
MTR-001,2025-01-30 08:00:00,1182.74
MTR-001,2025-01-30 09:00:00,1184.08
MTR-001,2025-01-30 10:00:00,1184.99
MTR-001,2025-01-30 11:00:00,1188.45
MTR-001,2025-01-30 12:00:00,1189.26
MTR-001,2025-01-30 13:00:00,1190.26
MTR-001,2025-01-30 14:00:00,1191.82
MTR-001,2025-01-30 15:00:00,1193.47
MTR-001,2025-01-30 16:00:00,1194.68
MTR-001,2025-01-30 17:00:00,1196.33
MTR-001,2025-01-30 18:00:00,1197.59
MTR-001,2025-01-30 19:00:00,1199.33
MTR-001,2025-01-30 20:00:00,1201.28
MTR-001,2025-01-30 21:00:00,1201.9
MTR-001,2025-01-30 22:00:00,1203.81
MTR-001,2025-01-30 23:00:00,1205.58
MTR-001,2025-01-31 00:00:00,1206.92
MTR-001,2025-01-31 01:00:00,1208.87
MTR-001,2025-01-31 02:00:00,1209.82
MTR-001,2025-01-31 03:00:00,1211.02
MTR-001,2025-01-31 04:00:00,1213.1
MTR-001,2025-01-31 05:00:00,1214.72
MTR-001,2025-01-31 06:00:00,1216.91
MTR-001,2025-01-31 07:00:00,1218.92
MTR-001,2025-01-31 08:00:00,1220.98
MTR-001,2025-01-31 09:00:00,1223.61
MTR-001,2025-01-31 10:00:00,1224.82
MTR-001,2025-01-31 11:00:00,1226.12
MTR-001,2025-01-31 12:00:00,1227.37
MTR-001,2025-01-31 13:00:00,1229.38
MTR-001,2025-01-31 14:00:00,1231.4
MTR-001,2025-01-31 15:00:00,1233.2
MTR-001,2025-01-31 16:00:00,1234.36
MTR-001,2025-01-31 17:00:00,1236.02
MTR-001,2025-01-31 18:00:00,1237.25
MTR-001,2025-01-31 19:00:00,1239.16
MTR-001,2025-01-31 20:00:00,1241.81
MTR-001,2025-01-31 21:00:00,1243.55
MTR-001,2025-01-31 22:00:00,1244.79
MTR-001,2025-01-31 23:00:00,1246.3
MTR-001,2025-02-01 00:00:00,1247.64
MTR-001,2025-02-01 01:00:00,1249.25
MTR-001,2025-02-01 02:00:00,1251.31
MTR-001,2025-02-01 03:00:00,1253.75
MTR-001,2025-02-01 04:00:00,1255.38
MTR-001,2025-02-01 05:00:00,1257.4
MTR-001,2025-02-01 06:00:00,1258.8
MTR-001,2025-02-01 07:00:00,1259.75
MTR-001,2025-02-01 08:00:00,1260.13
MTR-001,2025-02-01 09:00:00,1261.13
MTR-001,2025-02-01 10:00:00,1262.49
MTR-001,2025-02-01 11:00:00,1263.9
MTR-001,2025-02-01 12:00:00,1266.09
MTR-001,2025-02-01 13:00:00,1266.42
MTR-001,2025-02-01 14:00:00,1267.44
MTR-001,2025-02-01 15:00:00,1268.98
MTR-001,2025-02-01 16:00:00,1270.55
MTR-001,2025-02-01 17:00:00,1272.41
MTR-001,2025-02-01 18:00:00,1274.39
MTR-001,2025-02-01 19:00:00,1276.57
MTR-001,2025-02-01 20:00:00,1278.61
MTR-001,2025-02-01 21:00:00,1280.36
MTR-001,2025-02-01 22:00:00,1282.65
MTR-001,2025-02-01 23:00:00,1284.37
MTR-001,2025-02-02 00:00:00,1285.44
MTR-001,2025-02-02 01:00:00,1287.14
MTR-001,2025-02-02 02:00:00,1289.04
MTR-001,2025-02-02 03:00:00,1290.18
MTR-001,2025-02-02 04:00:00,1292.3
MTR-001,2025-02-02 05:00:00,1293.74
MTR-001,2025-02-02 06:00:00,1295.58
MTR-001,2025-02-02 07:00:00,1297.01
MTR-001,2025-02-02 08:00:00,1298.53
MTR-001,2025-02-02 09:00:00,1300.31
MTR-001,2025-02-02 10:00:00,1302.27
MTR-001,2025-02-02 11:00:00,1304.15
MTR-001,2025-02-02 12:00:00,1305.7
MTR-001,2025-02-02 13:00:00,1307.0
MTR-001,2025-02-02 14:00:00,1308.39
MTR-001,2025-02-02 15:00:00,1309.65
MTR-001,2025-02-02 16:00:00,1311.05
MTR-001,2025-02-02 17:00:00,1312.37
MTR-001,2025-02-02 18:00:00,1314.11
MTR-001,2025-02-02 19:00:00,1315.26
MTR-001,2025-02-02 20:00:00,1315.75
MTR-001,2025-02-02 21:00:00,1317.8
MTR-001,2025-02-02 22:00:00,1319.06
MTR-001,2025-02-02 23:00:00,1321.08
MTR-001,2025-02-03 00:00:00,1322.01
MTR-001,2025-02-03 01:00:00,1323.78
MTR-001,2025-02-03 02:00:00,1325.76
MTR-001,2025-02-03 03:00:00,1327.18
MTR-001,2025-02-03 04:00:00,1328.76
MTR-001,2025-02-03 05:00:00,1330.29
MTR-001,2025-02-03 06:00:00,1331.27
MTR-001,2025-02-03 07:00:00,1331.67
MTR-001,2025-02-03 08:00:00,1333.22
MTR-001,2025-02-03 09:00:00,1333.53
MTR-001,2025-02-03 10:00:00,1334.71
MTR-001,2025-02-03 11:00:00,1336.1
MTR-001,2025-02-03 12:00:00,1337.37
MTR-001,2025-02-03 13:00:00,1338.58
MTR-001,2025-02-03 14:00:00,1339.19
MTR-001,2025-02-03 15:00:00,1340.51
MTR-001,2025-02-03 16:00:00,1341.85
MTR-001,2025-02-03 17:00:00,1344.0
MTR-001,2025-02-03 18:00:00,1345.35
MTR-001,2025-02-03 19:00:00,1346.61
MTR-001,2025-02-03 20:00:00,1346.95
MTR-001,2025-02-03 21:00:00,1348.09
MTR-001,2025-02-03 22:00:00,1349.29
MTR-001,2025-02-03 23:00:00,1351.06
MTR-001,2025-02-04 00:00:00,1353.1
MTR-001,2025-02-04 01:00:00,1354.05
MTR-001,2025-02-04 02:00:00,1355.35
MTR-001,2025-02-04 03:00:00,1357.67
MTR-001,2025-02-04 04:00:00,1359.09
MTR-001,2025-02-04 05:00:00,1361.32
MTR-001,2025-02-04 06:00:00,1362.04
MTR-001,2025-02-04 07:00:00,1363.43
MTR-001,2025-02-04 08:00:00,1364.65
MTR-001,2025-02-04 09:00:00,1365.65
MTR-001,2025-02-04 10:00:00,1366.74
MTR-001,2025-02-04 11:00:00,1368.07
MTR-001,2025-02-04 12:00:00,1369.64
MTR-001,2025-02-04 13:00:00,1370.86
MTR-001,2025-02-04 14:00:00,1371.8
MTR-001,2025-02-04 15:00:00,1372.85
MTR-001,2025-02-04 16:00:00,1374.35
MTR-001,2025-02-04 17:00:00,1375.84
MTR-001,2025-02-04 18:00:00,1376.75
MTR-001,2025-02-04 19:00:00,1378.81
MTR-001,2025-02-04 20:00:00,1379.28
MTR-001,2025-02-04 21:00:00,1381.22
MTR-001,2025-02-04 22:00:00,1383.38
MTR-001,2025-02-04 23:00:00,1384.12
MTR-001,2025-02-05 00:00:00,1385.65
MTR-001,2025-02-05 01:00:00,1387.11
MTR-001,2025-02-05 02:00:00,1388.14
MTR-001,2025-02-05 03:00:00,1389.41
MTR-001,2025-02-05 04:00:00,1390.65
MTR-001,2025-02-05 05:00:00,1391.85
MTR-001,2025-02-05 06:00:00,1393.3
MTR-001,2025-02-05 07:00:00,1395.58
MTR-001,2025-02-05 08:00:00,1397.21
MTR-001,2025-02-05 09:00:00,1399.47
MTR-001,2025-02-05 10:00:00,1400.58
MTR-001,2025-02-05 11:00:00,1401.9
MTR-001,2025-02-05 12:00:00,1403.19
MTR-001,2025-02-05 13:00:00,1404.8
MTR-001,2025-02-05 14:00:00,1406.47
MTR-001,2025-02-05 15:00:00,1407.08
MTR-001,2025-02-05 16:00:00,1408.66
MTR-001,2025-02-05 17:00:00,1409.93
MTR-001,2025-02-05 18:00:00,1412.2
MTR-001,2025-02-05 19:00:00,1414.07
MTR-001,2025-02-05 20:00:00,1415.66
MTR-001,2025-02-05 21:00:00,1416.28
MTR-001,2025-02-05 22:00:00,1417.52
MTR-001,2025-02-05 23:00:00,1419.84
MTR-001,2025-02-06 00:00:00,1421.5
MTR-001,2025-02-06 01:00:00,1423.58
MTR-001,2025-02-06 02:00:00,1425.2
MTR-001,2025-02-06 03:00:00,1426.03
MTR-001,2025-02-06 04:00:00,1428.21
MTR-001,2025-02-06 05:00:00,1429.19
MTR-001,2025-02-06 06:00:00,1430.71
MTR-001,2025-02-06 07:00:00,1431.6
MTR-001,2025-02-06 08:00:00,1432.73
MTR-001,2025-02-06 09:00:00,1433.86
MTR-001,2025-02-06 10:00:00,1435.29
MTR-001,2025-02-06 11:00:00,1436.79
MTR-001,2025-02-06 12:00:00,1438.56
MTR-001,2025-02-06 13:00:00,1439.78
MTR-001,2025-02-06 14:00:00,1441.96
MTR-001,2025-02-06 15:00:00,1443.81
MTR-001,2025-02-06 16:00:00,1446.23
MTR-001,2025-02-06 17:00:00,1447.89
MTR-001,2025-02-06 18:00:00,1449.64
MTR-001,2025-02-06 19:00:00,1450.93
MTR-001,2025-02-06 20:00:00,1451.84
MTR-001,2025-02-06 21:00:00,1453.09
MTR-001,2025-02-06 22:00:00,1454.53
MTR-001,2025-02-06 23:00:00,1455.07
MTR-001,2025-02-07 00:00:00,1456.67
MTR-001,2025-02-07 01:00:00,1458.71
MTR-001,2025-02-07 02:00:00,1460.1
MTR-001,2025-02-07 03:00:00,1461.04
MTR-001,2025-02-07 04:00:00,1462.85
MTR-001,2025-02-07 05:00:00,1464.34
MTR-001,2025-02-07 06:00:00,1466.12
MTR-001,2025-02-07 07:00:00,1467.3
MTR-001,2025-02-07 08:00:00,1468.02
MTR-001,2025-02-07 09:00:00,1468.47
MTR-001,2025-02-07 10:00:00,1469.05
MTR-001,2025-02-07 11:00:00,1470.76
MTR-001,2025-02-07 12:00:00,1472.4
MTR-001,2025-02-07 13:00:00,1474.28
MTR-001,2025-02-07 14:00:00,1475.08
MTR-001,2025-02-07 15:00:00,1477.39
MTR-001,2025-02-07 16:00:00,1478.77
MTR-001,2025-02-07 17:00:00,1480.21
MTR-001,2025-02-07 18:00:00,1481.41
MTR-001,2025-02-07 19:00:00,1483.36
MTR-001,2025-02-07 20:00:00,1483.85
MTR-001,2025-02-07 21:00:00,1485.39
MTR-001,2025-02-07 22:00:00,1486.19
MTR-001,2025-02-07 23:00:00,1488.13
MTR-001,2025-02-08 00:00:00,1488.92
MTR-001,2025-02-08 01:00:00,1490.25
MTR-001,2025-02-08 02:00:00,1492.13
MTR-001,2025-02-08 03:00:00,1493.12
MTR-001,2025-02-08 04:00:00,1495.74
MTR-001,2025-02-08 05:00:00,1497.62
MTR-001,2025-02-08 06:00:00,1498.73
MTR-001,2025-02-08 07:00:00,1500.07
MTR-001,2025-02-08 08:00:00,1502.16
MTR-001,2025-02-08 09:00:00,1504.06
MTR-001,2025-02-08 10:00:00,1504.94
MTR-001,2025-02-08 11:00:00,1506.53
MTR-001,2025-02-08 12:00:00,1508.12
MTR-001,2025-02-08 13:00:00,1508.7
MTR-001,2025-02-08 14:00:00,1510.79
MTR-001,2025-02-08 15:00:00,1512.5
MTR-001,2025-02-08 16:00:00,1514.18
MTR-001,2025-02-08 17:00:00,1515.38
MTR-001,2025-02-08 18:00:00,1516.98
MTR-001,2025-02-08 19:00:00,1518.74
MTR-001,2025-02-08 20:00:00,1520.49
MTR-001,2025-02-08 21:00:00,1521.5
MTR-001,2025-02-08 22:00:00,1523.4
MTR-001,2025-02-08 23:00:00,1525.17
MTR-001,2025-02-09 00:00:00,1526.87
MTR-001,2025-02-09 01:00:00,1528.06
MTR-001,2025-02-09 02:00:00,1529.94
MTR-001,2025-02-09 03:00:00,1531.84
MTR-001,2025-02-09 04:00:00,1533.73
MTR-001,2025-02-09 05:00:00,1535.08
MTR-001,2025-02-09 06:00:00,1536.2
MTR-001,2025-02-09 07:00:00,1538.34
MTR-001,2025-02-09 08:00:00,1539.64
MTR-001,2025-02-09 09:00:00,1541.59
MTR-001,2025-02-09 10:00:00,1542.52
MTR-001,2025-02-09 11:00:00,1544.61
MTR-001,2025-02-09 12:00:00,1546.14
MTR-001,2025-02-09 13:00:00,1547.61
MTR-001,2025-02-09 14:00:00,1549.24
MTR-001,2025-02-09 15:00:00,1550.8
MTR-001,2025-02-09 16:00:00,1551.45
MTR-001,2025-02-09 17:00:00,1552.64
MTR-001,2025-02-09 18:00:00,1554.54
MTR-001,2025-02-09 19:00:00,1556.79
MTR-001,2025-02-09 20:00:00,1558.67
MTR-001,2025-02-09 21:00:00,1559.62
MTR-001,2025-02-09 22:00:00,1560.37
MTR-001,2025-02-09 23:00:00,1561.65
MTR-001,2025-02-10 00:00:00,1562.04
MTR-001,2025-02-10 01:00:00,1563.99
MTR-001,2025-02-10 02:00:00,1566.03
MTR-001,2025-02-10 03:00:00,1566.78
MTR-001,2025-02-10 04:00:00,1567.82
MTR-001,2025-02-10 05:00:00,1569.06
MTR-001,2025-02-10 06:00:00,1570.45
MTR-001,2025-02-10 07:00:00,1572.23
MTR-001,2025-02-10 08:00:00,1573.45
MTR-001,2025-02-10 09:00:00,1573.56
MTR-001,2025-02-10 10:00:00,1575.28
MTR-001,2025-02-10 11:00:00,1576.67
MTR-001,2025-02-10 12:00:00,1578.0
MTR-001,2025-02-10 13:00:00,1578.74
MTR-001,2025-02-10 14:00:00,1580.65
MTR-001,2025-02-10 15:00:00,1582.33
MTR-001,2025-02-10 16:00:00,1583.53
MTR-001,2025-02-10 17:00:00,1584.9
MTR-001,2025-02-10 18:00:00,1586.61
MTR-001,2025-02-10 19:00:00,1588.54
MTR-001,2025-02-10 20:00:00,1590.38
MTR-001,2025-02-10 21:00:00,1592.23
MTR-001,2025-02-10 22:00:00,1593.4
MTR-001,2025-02-10 23:00:00,1594.75
MTR-001,2025-02-11 00:00:00,1596.33
MTR-001,2025-02-11 01:00:00,1597.47
MTR-001,2025-02-11 02:00:00,1599.59
MTR-001,2025-02-11 03:00:00,1601.96
MTR-001,2025-02-11 04:00:00,1604.03
MTR-001,2025-02-11 05:00:00,1606.49
MTR-001,2025-02-11 06:00:00,1608.25
MTR-001,2025-02-11 07:00:00,1610.01
MTR-001,2025-02-11 08:00:00,1610.9
MTR-001,2025-02-11 09:00:00,1612.66
MTR-001,2025-02-11 10:00:00,1614.1
MTR-001,2025-02-11 11:00:00,1614.59
MTR-001,2025-02-11 12:00:00,1616.35
MTR-001,2025-02-11 13:00:00,1616.98
MTR-001,2025-02-11 14:00:00,1618.59
MTR-001,2025-02-11 15:00:00,1620.35
MTR-001,2025-02-11 16:00:00,1621.68
MTR-001,2025-02-11 17:00:00,1622.87
MTR-001,2025-02-11 18:00:00,1624.48
MTR-001,2025-02-11 19:00:00,1626.37
MTR-001,2025-02-11 20:00:00,1628.0
MTR-001,2025-02-11 21:00:00,1629.75
MTR-001,2025-02-11 22:00:00,1630.15
MTR-001,2025-02-11 23:00:00,1630.97
MTR-001,2025-02-12 00:00:00,1632.74
MTR-001,2025-02-12 01:00:00,1633.76
MTR-001,2025-02-12 02:00:00,1635.0
MTR-001,2025-02-12 03:00:00,1636.31
MTR-001,2025-02-12 04:00:00,1637.79
MTR-001,2025-02-12 05:00:00,1638.64
MTR-001,2025-02-12 06:00:00,1640.2
MTR-001,2025-02-12 07:00:00,1641.77
MTR-001,2025-02-12 08:00:00,1641.95
MTR-001,2025-02-12 09:00:00,1643.07
MTR-001,2025-02-12 10:00:00,1643.95
MTR-001,2025-02-12 11:00:00,1645.38
MTR-001,2025-02-12 12:00:00,1647.6
MTR-001,2025-02-12 13:00:00,1649.47
MTR-001,2025-02-12 14:00:00,1651.15
MTR-001,2025-02-12 15:00:00,1652.85
MTR-001,2025-02-12 16:00:00,1654.62
MTR-001,2025-02-12 17:00:00,1656.49
MTR-001,2025-02-12 18:00:00,1657.34
MTR-001,2025-02-12 19:00:00,1659.13
MTR-001,2025-02-12 20:00:00,1660.84
MTR-001,2025-02-12 21:00:00,1661.45
MTR-001,2025-02-12 22:00:00,1663.17
MTR-001,2025-02-12 23:00:00,1664.66
MTR-001,2025-02-13 00:00:00,1666.43
MTR-001,2025-02-13 01:00:00,1666.96
MTR-001,2025-02-13 02:00:00,1669.31
MTR-001,2025-02-13 03:00:00,1670.84
MTR-001,2025-02-13 04:00:00,1672.16
MTR-001,2025-02-13 05:00:00,1673.49
MTR-001,2025-02-13 06:00:00,1674.8
MTR-001,2025-02-13 07:00:00,1676.14
MTR-001,2025-02-13 08:00:00,1677.64
MTR-001,2025-02-13 09:00:00,1679.49
MTR-001,2025-02-13 10:00:00,1681.05
MTR-001,2025-02-13 11:00:00,1682.76
MTR-001,2025-02-13 12:00:00,1684.51
MTR-001,2025-02-13 13:00:00,1686.93
MTR-001,2025-02-13 14:00:00,1687.74
MTR-001,2025-02-13 15:00:00,1688.74
MTR-001,2025-02-13 16:00:00,1689.73
MTR-001,2025-02-13 17:00:00,1691.71
MTR-001,2025-02-13 18:00:00,1693.81
MTR-001,2025-02-13 19:00:00,1694.66
MTR-001,2025-02-13 20:00:00,1695.7
MTR-001,2025-02-13 21:00:00,1697.27
MTR-001,2025-02-13 22:00:00,1697.86
MTR-001,2025-02-13 23:00:00,1699.01
MTR-001,2025-02-14 00:00:00,1699.57
MTR-001,2025-02-14 01:00:00,1702.11
MTR-001,2025-02-14 02:00:00,1704.28
MTR-001,2025-02-14 03:00:00,1704.99
MTR-001,2025-02-14 04:00:00,1706.21
MTR-001,2025-02-14 05:00:00,1708.05
MTR-001,2025-02-14 06:00:00,1710.14
MTR-001,2025-02-14 07:00:00,1712.46
MTR-001,2025-02-14 08:00:00,1713.68
MTR-001,2025-02-14 09:00:00,1715.55
MTR-001,2025-02-14 10:00:00,1716.84
MTR-001,2025-02-14 11:00:00,1719.02
MTR-001,2025-02-14 12:00:00,1720.6
MTR-001,2025-02-14 13:00:00,1721.43
MTR-001,2025-02-14 14:00:00,1722.87
MTR-001,2025-02-14 15:00:00,1723.77
MTR-001,2025-02-14 16:00:00,1724.67
MTR-001,2025-02-14 17:00:00,1726.39
MTR-001,2025-02-14 18:00:00,1728.32
MTR-001,2025-02-14 19:00:00,1730.37
MTR-001,2025-02-14 20:00:00,1731.53
MTR-001,2025-02-14 21:00:00,1733.03
MTR-001,2025-02-14 22:00:00,1733.79
MTR-001,2025-02-14 23:00:00,1736.1
MTR-001,2025-02-15 00:00:00,1737.8
MTR-001,2025-02-15 01:00:00,1739.04
MTR-001,2025-02-15 02:00:00,1740.57
MTR-001,2025-02-15 03:00:00,1741.73
MTR-001,2025-02-15 04:00:00,1743.01
MTR-001,2025-02-15 05:00:00,1743.91
MTR-001,2025-02-15 06:00:00,1746.17
MTR-001,2025-02-15 07:00:00,1747.53
MTR-001,2025-02-15 08:00:00,1748.92
MTR-001,2025-02-15 09:00:00,1750.78
MTR-001,2025-02-15 10:00:00,1753.2
MTR-001,2025-02-15 11:00:00,1753.49
MTR-001,2025-02-15 12:00:00,1754.82
MTR-001,2025-02-15 13:00:00,1755.0
MTR-001,2025-02-15 14:00:00,1756.04
MTR-001,2025-02-15 15:00:00,1757.25
MTR-001,2025-02-15 16:00:00,1758.38
MTR-001,2025-02-15 17:00:00,1760.06
MTR-001,2025-02-15 18:00:00,1760.9
MTR-001,2025-02-15 19:00:00,1762.89
MTR-001,2025-02-15 20:00:00,1763.87
MTR-001,2025-02-15 21:00:00,1765.6
MTR-001,2025-02-15 22:00:00,1767.02
MTR-001,2025-02-15 23:00:00,1768.51
MTR-001,2025-02-16 00:00:00,1769.73
MTR-001,2025-02-16 01:00:00,1771.08
MTR-001,2025-02-16 02:00:00,1772.28
MTR-001,2025-02-16 03:00:00,1773.93
MTR-001,2025-02-16 04:00:00,1774.19
MTR-001,2025-02-16 05:00:00,1775.66
MTR-001,2025-02-16 06:00:00,1775.79
MTR-001,2025-02-16 07:00:00,1777.16
MTR-001,2025-02-16 08:00:00,1778.91
MTR-001,2025-02-16 09:00:00,1779.9
MTR-001,2025-02-16 10:00:00,1780.68
MTR-001,2025-02-16 11:00:00,1781.84
MTR-001,2025-02-16 12:00:00,1783.29
MTR-001,2025-02-16 13:00:00,1784.93
MTR-001,2025-02-16 14:00:00,1785.65
MTR-001,2025-02-16 15:00:00,1787.38
MTR-001,2025-02-16 16:00:00,1788.57
MTR-001,2025-02-16 17:00:00,1790.5
MTR-001,2025-02-16 18:00:00,1791.24
MTR-001,2025-02-16 19:00:00,1792.36
MTR-001,2025-02-16 20:00:00,1793.93
MTR-001,2025-02-16 21:00:00,1796.07
MTR-001,2025-02-16 22:00:00,1797.55
MTR-001,2025-02-16 23:00:00,1799.49
MTR-001,2025-02-17 00:00:00,1800.52
MTR-001,2025-02-17 01:00:00,1801.77
MTR-001,2025-02-17 02:00:00,1803.8
MTR-001,2025-02-17 03:00:00,1805.38
MTR-001,2025-02-17 04:00:00,1807.44
MTR-001,2025-02-17 05:00:00,1809.5
MTR-001,2025-02-17 06:00:00,1811.25
MTR-001,2025-02-17 07:00:00,1813.14
MTR-001,2025-02-17 08:00:00,1815.29
MTR-001,2025-02-17 09:00:00,1816.5
MTR-001,2025-02-17 10:00:00,1816.74
MTR-001,2025-02-17 11:00:00,1818.66
MTR-001,2025-02-17 12:00:00,1820.63
MTR-001,2025-02-17 13:00:00,1822.86
MTR-001,2025-02-17 14:00:00,1824.49
MTR-001,2025-02-17 15:00:00,1826.04
MTR-001,2025-02-17 16:00:00,1827.34
MTR-001,2025-02-17 17:00:00,1829.41
MTR-001,2025-02-17 18:00:00,1830.9
MTR-001,2025-02-17 19:00:00,1832.07
MTR-001,2025-02-17 20:00:00,1833.08
MTR-001,2025-02-17 21:00:00,1835.59
MTR-001,2025-02-17 22:00:00,1836.42
MTR-001,2025-02-17 23:00:00,1838.19
MTR-001,2025-02-18 00:00:00,1839.71
MTR-001,2025-02-18 01:00:00,1840.98
MTR-001,2025-02-18 02:00:00,1842.23
MTR-001,2025-02-18 03:00:00,1844.91
MTR-001,2025-02-18 04:00:00,1845.83
MTR-001,2025-02-18 05:00:00,1847.67
MTR-001,2025-02-18 06:00:00,1848.93
MTR-001,2025-02-18 07:00:00,1850.09
MTR-001,2025-02-18 08:00:00,1851.16
MTR-001,2025-02-18 09:00:00,1852.24
MTR-001,2025-02-18 10:00:00,1853.41
MTR-001,2025-02-18 11:00:00,1854.83
MTR-001,2025-02-18 12:00:00,1855.4
MTR-001,2025-02-18 13:00:00,1857.45
MTR-001,2025-02-18 14:00:00,1859.3
MTR-001,2025-02-18 15:00:00,1861.27
MTR-001,2025-02-18 16:00:00,1862.59
MTR-001,2025-02-18 17:00:00,1864.57
MTR-001,2025-02-18 18:00:00,1866.17
MTR-001,2025-02-18 19:00:00,1867.62
MTR-001,2025-02-18 20:00:00,1868.67
MTR-001,2025-02-18 21:00:00,1870.08
MTR-001,2025-02-18 22:00:00,1872.18
MTR-001,2025-02-18 23:00:00,1873.66
MTR-001,2025-02-19 00:00:00,1875.02
MTR-001,2025-02-19 01:00:00,1876.84
MTR-001,2025-02-19 02:00:00,1877.37
MTR-001,2025-02-19 03:00:00,1878.51
MTR-001,2025-02-19 04:00:00,1880.31
MTR-001,2025-02-19 05:00:00,1881.31
MTR-001,2025-02-19 06:00:00,1881.98
MTR-001,2025-02-19 07:00:00,1883.94
MTR-001,2025-02-19 08:00:00,1885.32
MTR-001,2025-02-19 09:00:00,1886.37
MTR-001,2025-02-19 10:00:00,1887.87
